54326.00000000
54578.71000000
54546.99000000
54632.17000000
54780.00000000
54465.97000000
54134.00000000
54291.10000000
54404.01000000
54166.01000000
53926.99000000
53954.00000000
54160.86000000
54137.50000000
54275.00000000
54337.43000000
54402.99000000
54491.99000000
54344.01000000
54292.01000000
54436.25000000
54480.00000000
54456.02000000
54608.01000000
54556.08000000
54194.70000000
54399.00000000
54149.50000000
53687.00000000
53907.18000000
54510.01000000
54412.01000000
54337.01000000
54379.02000000
54464.00000000
54530.00000000
54869.95000000
55045.00000000
55103.99000000
55113.00000000
55115.00000000
54849.65000000
54668.00000000
54898.00000000
54974.01000000
55244.00000000
55152.00000000
55364.00000000
55264.87000000
55341.10000000
55686.92000000
54840.01000000
55386.00000000
56430.11000000
56514.00000000
56530.00000000
57089.54000000
57007.98000000
57454.27000000
57216.00000000
57042.00000000
56982.01000000
56900.00000000
56775.28000000
56524.74000000
56609.99000000
56945.45000000
56825.99000000
57218.57000000
57046.99000000
57086.01000000
57170.00000000
57228.00000000
57203.19000000
56741.09000000
56941.09000000
56596.00000000
56819.60000000
57175.96000000
57581.99000000
57952.01000000
57567.89000000
57507.99000000
57615.85000000
57635.99000000
57640.50000000
56717.99000000
56921.10000000
56819.55000000
56530.50000000
56244.00000000
56460.00000000
56712.00000000
56398.00000000
56677.99000000
56510.00000000
56797.99000000
56748.01000000
55740.00000000
55974.00000000
56701.23000000
57312.00000000
57694.00000000
57500.00000000
57585.50000000
57486.00000000
57352.00000000
57467.99000000
57338.00000000
57626.01000000
58137.74000000
57946.28000000
58232.72000000
58181.98000000
57968.01000000
57947.99000000
58138.16000000
58171.06000000
58022.00000000
57930.41000000
58057.99000000
57691.56000000
57627.99000000
57541.29000000
57512.03000000
58065.99000000
58389.10000000
58181.99000000
58388.00000000
58199.99000000
57921.11000000
58143.34000000
58132.32000000
58031.14000000
58129.99000000
58050.80000000
57845.97000000
57844.00000000
57946.00000000
57767.01000000
58109.31000000
57953.64000000
58058.60000000
58343.99000000
57871.10000000
57910.00000000
58056.01000000
58456.89000000
59667.38000000
59452.31000000
59584.00000000
59752.17000000
59743.99000000
59838.52000000
60283.86000000
60608.00000000
60498.00000000
60414.39000000
60406.06000000
60287.99000000
60329.37000000
60213.05000000
59926.00000000
60046.00000000
60138.14000000
59973.99000000
60070.20000000
59851.09000000
59706.39000000
59794.03000000
59769.11000000
59914.00000000
59876.00000000
59981.99000000
59885.26000000
59786.00000000
59810.00000000
60024.01000000
60036.00000000
60006.97000000
59993.03000000
60025.95000000
60235.22000000
60238.01000000
60155.93000000
60117.99000000
60160.00000000
60164.01000000
60196.00000000
60069.99000000
60016.00000000
59991.30000000
60000.51000000
60104.39000000
60189.98000000
60279.52000000
60335.41000000
59950.05000000
59814.07000000
59971.09000000
59878.22000000
59795.99000000
59651.69000000
59430.31000000
59132.00000000
58666.36000000
58607.07000000
58263.99000000
58575.09000000
58352.00000000
58670.00000000
58707.43000000
58911.10000000
58924.98000000
58636.54000000
58749.99000000
58663.99000000
58527.99000000
58497.10000000
57604.00000000
57881.69000000
57809.98000000
58176.01000000
57896.00000000
57943.99000000
57687.99000000
57995.50000000
57970.01000000
58213.99000000
57630.01000000
57896.00000000
58115.52000000
58060.00000000
58246.01000000
58642.76000000
58488.00000000
58695.39000000
58792.00000000
58966.48000000
59236.00000000
59080.99000000
59381.10000000
58966.00000000
60265.17000000
61135.50000000
60873.86000000
60958.37000000
60540.17000000
59967.99000000
60120.00000000
60334.07000000
60240.01000000
60313.99000000
60240.00000000
60114.00000000
60352.00000000
60509.99000000
60429.99000000
60241.07000000
60453.99000000
60428.01000000
60198.05000000
59654.77000000
59907.49000000
59846.00000000
59978.24000000
59508.50000000
59487.60000000
59429.18000000
59915.26000000
60013.01000000
60629.79000000
60057.99000000
60230.01000000
60199.46000000
60684.78000000
61759.99000000
62226.00000000
62005.99000000
62204.32000000
62117.99000000
62082.00000000
61990.42000000
62020.60000000
62093.99000000
61932.00000000
62272.01000000
62320.01000000
62645.44000000
62924.07000000
63035.98000000
62935.83000000
63154.04000000
63556.92000000
63709.22000000
63628.00000000
63251.99000000
63016.74000000
62879.76000000
62940.01000000
62947.99000000
62756.40000000
63037.99000000
63125.01000000
63742.16000000
63843.81000000
63809.99000000
63795.33000000
63524.80000000
63298.91000000
63468.00000000
63664.00000000
63440.00000000
63417.45000000
62836.46000000
63037.53000000
63153.99000000
62872.50000000
62704.00000000
62865.45000000
62809.13000000
62814.00000000
63116.03000000
63180.24000000
63201.05000000
63174.00000000
62836.98000000
62917.11000000
62889.57000000
62860.00000000
62908.82000000
62999.98000000
63091.02000000
63028.00000000
63115.99000000
62979.05000000
